zip_member,label,source_label,filename,dataset
datasets/lung_cancer/Malignant cases/Malignant case (58).jpg,Malignant,Malignant cases,Malignant case (58).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (59).jpg,Malignant,Malignant cases,Malignant case (59).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (6).jpg,Malignant,Malignant cases,Malignant case (6).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (60).jpg,Malignant,Malignant cases,Malignant case (60).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (61).jpg,Malignant,Malignant cases,Malignant case (61).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (62).jpg,Malignant,Malignant cases,Malignant case (62).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (63).jpg,Malignant,Malignant cases,Malignant case (63).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (64).jpg,Malignant,Malignant cases,Malignant case (64).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (65).jpg,Malignant,Malignant cases,Malignant case (65).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (66).jpg,Malignant,Malignant cases,Malignant case (66).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (67).jpg,Malignant,Malignant cases,Malignant case (67).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (68).jpg,Malignant,Malignant cases,Malignant case (68).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (69).jpg,Malignant,Malignant cases,Malignant case (69).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (7).jpg,Malignant,Malignant cases,Malignant case (7).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (70).jpg,Malignant,Malignant cases,Malignant case (70).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (71).jpg,Malignant,Malignant cases,Malignant case (71).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (72).jpg,Malignant,Malignant cases,Malignant case (72).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (73).jpg,Malignant,Malignant cases,Malignant case (73).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (74).jpg,Malignant,Malignant cases,Malignant case (74).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (75).jpg,Malignant,Malignant cases,Malignant case (75).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (76).jpg,Malignant,Malignant cases,Malignant case (76).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (77).jpg,Malignant,Malignant cases,Malignant case (77).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (78).jpg,Malignant,Malignant cases,Malignant case (78).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (79).jpg,Malignant,Malignant cases,Malignant case (79).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (8).jpg,Malignant,Malignant cases,Malignant case (8).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (80).jpg,Malignant,Malignant cases,Malignant case (80).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (81).jpg,Malignant,Malignant cases,Malignant case (81).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (82).jpg,Malignant,Malignant cases,Malignant case (82).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (83).jpg,Malignant,Malignant cases,Malignant case (83).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (84).jpg,Malignant,Malignant cases,Malignant case (84).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (85).jpg,Malignant,Malignant cases,Malignant case (85).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (86).jpg,Malignant,Malignant cases,Malignant case (86).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (87).jpg,Malignant,Malignant cases,Malignant case (87).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (88).jpg,Malignant,Malignant cases,Malignant case (88).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (89).jpg,Malignant,Malignant cases,Malignant case (89).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (9).jpg,Malignant,Malignant cases,Malignant case (9).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (90).jpg,Malignant,Malignant cases,Malignant case (90).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (91).jpg,Malignant,Malignant cases,Malignant case (91).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (92).jpg,Malignant,Malignant cases,Malignant case (92).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (93).jpg,Malignant,Malignant cases,Malignant case (93).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (94).jpg,Malignant,Malignant cases,Malignant case (94).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (95).jpg,Malignant,Malignant cases,Malignant case (95).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (96).jpg,Malignant,Malignant cases,Malignant case (96).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (97).jpg,Malignant,Malignant cases,Malignant case (97).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (98).jpg,Malignant,Malignant cases,Malignant case (98).jpg,LungCancerImagingSystem
datasets/lung_cancer/Malignant cases/Malignant case (99).jpg,Malignant,Malignant cases,Malignant case (99).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (1).jpg,Normal,Normal cases,Normal case (1).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (10).jpg,Normal,Normal cases,Normal case (10).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (100).jpg,Normal,Normal cases,Normal case (100).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (101).jpg,Normal,Normal cases,Normal case (101).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (102).jpg,Normal,Normal cases,Normal case (102).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (103).jpg,Normal,Normal cases,Normal case (103).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (104).jpg,Normal,Normal cases,Normal case (104).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (105).jpg,Normal,Normal cases,Normal case (105).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (106).jpg,Normal,Normal cases,Normal case (106).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (107).jpg,Normal,Normal cases,Normal case (107).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (108).jpg,Normal,Normal cases,Normal case (108).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (109).jpg,Normal,Normal cases,Normal case (109).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (11).jpg,Normal,Normal cases,Normal case (11).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (110).jpg,Normal,Normal cases,Normal case (110).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (111).jpg,Normal,Normal cases,Normal case (111).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (112).jpg,Normal,Normal cases,Normal case (112).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (113).jpg,Normal,Normal cases,Normal case (113).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (114).jpg,Normal,Normal cases,Normal case (114).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (115).jpg,Normal,Normal cases,Normal case (115).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (116).jpg,Normal,Normal cases,Normal case (116).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (117).jpg,Normal,Normal cases,Normal case (117).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (118).jpg,Normal,Normal cases,Normal case (118).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (119).jpg,Normal,Normal cases,Normal case (119).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (12).jpg,Normal,Normal cases,Normal case (12).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (120).jpg,Normal,Normal cases,Normal case (120).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (121).jpg,Normal,Normal cases,Normal case (121).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (122).jpg,Normal,Normal cases,Normal case (122).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (123).jpg,Normal,Normal cases,Normal case (123).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (124).jpg,Normal,Normal cases,Normal case (124).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (125).jpg,Normal,Normal cases,Normal case (125).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (126).jpg,Normal,Normal cases,Normal case (126).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (127).jpg,Normal,Normal cases,Normal case (127).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (128).jpg,Normal,Normal cases,Normal case (128).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (129).jpg,Normal,Normal cases,Normal case (129).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (13).jpg,Normal,Normal cases,Normal case (13).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (130).jpg,Normal,Normal cases,Normal case (130).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (131).jpg,Normal,Normal cases,Normal case (131).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (132).jpg,Normal,Normal cases,Normal case (132).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (133).jpg,Normal,Normal cases,Normal case (133).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (134).jpg,Normal,Normal cases,Normal case (134).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (135).jpg,Normal,Normal cases,Normal case (135).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (136).jpg,Normal,Normal cases,Normal case (136).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (137).jpg,Normal,Normal cases,Normal case (137).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (138).jpg,Normal,Normal cases,Normal case (138).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (139).jpg,Normal,Normal cases,Normal case (139).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (14).jpg,Normal,Normal cases,Normal case (14).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (140).jpg,Normal,Normal cases,Normal case (140).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (141).jpg,Normal,Normal cases,Normal case (141).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (142).jpg,Normal,Normal cases,Normal case (142).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (143).jpg,Normal,Normal cases,Normal case (143).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (144).jpg,Normal,Normal cases,Normal case (144).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (145).jpg,Normal,Normal cases,Normal case (145).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (146).jpg,Normal,Normal cases,Normal case (146).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (147).jpg,Normal,Normal cases,Normal case (147).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (148).jpg,Normal,Normal cases,Normal case (148).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (149).jpg,Normal,Normal cases,Normal case (149).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (15).jpg,Normal,Normal cases,Normal case (15).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (150).jpg,Normal,Normal cases,Normal case (150).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (151).jpg,Normal,Normal cases,Normal case (151).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (152).jpg,Normal,Normal cases,Normal case (152).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (153).jpg,Normal,Normal cases,Normal case (153).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (154).jpg,Normal,Normal cases,Normal case (154).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (155).jpg,Normal,Normal cases,Normal case (155).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (156).jpg,Normal,Normal cases,Normal case (156).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (157).jpg,Normal,Normal cases,Normal case (157).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (158).jpg,Normal,Normal cases,Normal case (158).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (159).jpg,Normal,Normal cases,Normal case (159).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (16).jpg,Normal,Normal cases,Normal case (16).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (160).jpg,Normal,Normal cases,Normal case (160).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (161).jpg,Normal,Normal cases,Normal case (161).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (162).jpg,Normal,Normal cases,Normal case (162).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (163).jpg,Normal,Normal cases,Normal case (163).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (164).jpg,Normal,Normal cases,Normal case (164).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (165).jpg,Normal,Normal cases,Normal case (165).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (166).jpg,Normal,Normal cases,Normal case (166).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (167).jpg,Normal,Normal cases,Normal case (167).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (168).jpg,Normal,Normal cases,Normal case (168).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (169).jpg,Normal,Normal cases,Normal case (169).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (17).jpg,Normal,Normal cases,Normal case (17).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (170).jpg,Normal,Normal cases,Normal case (170).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (171).jpg,Normal,Normal cases,Normal case (171).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (172).jpg,Normal,Normal cases,Normal case (172).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (173).jpg,Normal,Normal cases,Normal case (173).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (174).jpg,Normal,Normal cases,Normal case (174).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (175).jpg,Normal,Normal cases,Normal case (175).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (176).jpg,Normal,Normal cases,Normal case (176).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (177).jpg,Normal,Normal cases,Normal case (177).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (178).jpg,Normal,Normal cases,Normal case (178).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (179).jpg,Normal,Normal cases,Normal case (179).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (18).jpg,Normal,Normal cases,Normal case (18).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (180).jpg,Normal,Normal cases,Normal case (180).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (181).jpg,Normal,Normal cases,Normal case (181).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (182).jpg,Normal,Normal cases,Normal case (182).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (183).jpg,Normal,Normal cases,Normal case (183).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (184).jpg,Normal,Normal cases,Normal case (184).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (185).jpg,Normal,Normal cases,Normal case (185).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (186).jpg,Normal,Normal cases,Normal case (186).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (187).jpg,Normal,Normal cases,Normal case (187).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (188).jpg,Normal,Normal cases,Normal case (188).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (189).jpg,Normal,Normal cases,Normal case (189).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (19).jpg,Normal,Normal cases,Normal case (19).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (190).jpg,Normal,Normal cases,Normal case (190).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (191).jpg,Normal,Normal cases,Normal case (191).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (192).jpg,Normal,Normal cases,Normal case (192).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (193).jpg,Normal,Normal cases,Normal case (193).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (194).jpg,Normal,Normal cases,Normal case (194).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (195).jpg,Normal,Normal cases,Normal case (195).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (196).jpg,Normal,Normal cases,Normal case (196).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (197).jpg,Normal,Normal cases,Normal case (197).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (198).jpg,Normal,Normal cases,Normal case (198).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (199).jpg,Normal,Normal cases,Normal case (199).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (2).jpg,Normal,Normal cases,Normal case (2).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (20).jpg,Normal,Normal cases,Normal case (20).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (200).jpg,Normal,Normal cases,Normal case (200).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (201).jpg,Normal,Normal cases,Normal case (201).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (202).jpg,Normal,Normal cases,Normal case (202).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (203).jpg,Normal,Normal cases,Normal case (203).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (204).jpg,Normal,Normal cases,Normal case (204).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (205).jpg,Normal,Normal cases,Normal case (205).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (206).jpg,Normal,Normal cases,Normal case (206).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (207).jpg,Normal,Normal cases,Normal case (207).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (208).jpg,Normal,Normal cases,Normal case (208).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (209).jpg,Normal,Normal cases,Normal case (209).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (21).jpg,Normal,Normal cases,Normal case (21).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (210).jpg,Normal,Normal cases,Normal case (210).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (211).jpg,Normal,Normal cases,Normal case (211).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (212).jpg,Normal,Normal cases,Normal case (212).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (213).jpg,Normal,Normal cases,Normal case (213).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (214).jpg,Normal,Normal cases,Normal case (214).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (215).jpg,Normal,Normal cases,Normal case (215).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (216).jpg,Normal,Normal cases,Normal case (216).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (217).jpg,Normal,Normal cases,Normal case (217).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (218).jpg,Normal,Normal cases,Normal case (218).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (219).jpg,Normal,Normal cases,Normal case (219).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (22).jpg,Normal,Normal cases,Normal case (22).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (220).jpg,Normal,Normal cases,Normal case (220).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (221).jpg,Normal,Normal cases,Normal case (221).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (222).jpg,Normal,Normal cases,Normal case (222).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (223).jpg,Normal,Normal cases,Normal case (223).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (224).jpg,Normal,Normal cases,Normal case (224).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (225).jpg,Normal,Normal cases,Normal case (225).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (226).jpg,Normal,Normal cases,Normal case (226).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (227).jpg,Normal,Normal cases,Normal case (227).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (228).jpg,Normal,Normal cases,Normal case (228).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (229).jpg,Normal,Normal cases,Normal case (229).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (23).jpg,Normal,Normal cases,Normal case (23).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (230).jpg,Normal,Normal cases,Normal case (230).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (231).jpg,Normal,Normal cases,Normal case (231).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (232).jpg,Normal,Normal cases,Normal case (232).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (233).jpg,Normal,Normal cases,Normal case (233).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (234).jpg,Normal,Normal cases,Normal case (234).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (235).jpg,Normal,Normal cases,Normal case (235).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (236).jpg,Normal,Normal cases,Normal case (236).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (237).jpg,Normal,Normal cases,Normal case (237).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (238).jpg,Normal,Normal cases,Normal case (238).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (239).jpg,Normal,Normal cases,Normal case (239).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (24).jpg,Normal,Normal cases,Normal case (24).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (240).jpg,Normal,Normal cases,Normal case (240).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (241).jpg,Normal,Normal cases,Normal case (241).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (242).jpg,Normal,Normal cases,Normal case (242).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (243).jpg,Normal,Normal cases,Normal case (243).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (244).jpg,Normal,Normal cases,Normal case (244).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (245).jpg,Normal,Normal cases,Normal case (245).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (246).jpg,Normal,Normal cases,Normal case (246).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (247).jpg,Normal,Normal cases,Normal case (247).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (248).jpg,Normal,Normal cases,Normal case (248).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (249).jpg,Normal,Normal cases,Normal case (249).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (25).jpg,Normal,Normal cases,Normal case (25).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (250).jpg,Normal,Normal cases,Normal case (250).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (251).jpg,Normal,Normal cases,Normal case (251).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (252).jpg,Normal,Normal cases,Normal case (252).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (253).jpg,Normal,Normal cases,Normal case (253).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (254).jpg,Normal,Normal cases,Normal case (254).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (255).jpg,Normal,Normal cases,Normal case (255).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (256).jpg,Normal,Normal cases,Normal case (256).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (257).jpg,Normal,Normal cases,Normal case (257).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (258).jpg,Normal,Normal cases,Normal case (258).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (259).jpg,Normal,Normal cases,Normal case (259).jpg,LungCancerImagingSystem
datasets/lung_cancer/Normal cases/Normal case (26).jpg,Normal,Normal cases,Normal case (26).jpg,LungCancerImagingSystem
