zip_member,label,source_label,filename,dataset
datasets/lung_cancer/Malignant cases/Malignant case (96).jpg,Malignant,Malignant cases,Malignant case (96).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (97).jpg,Malignant,Malignant cases,Malignant case (97).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (98).jpg,Malignant,Malignant cases,Malignant case (98).jpg,LungCancerAI
datasets/lung_cancer/Malignant cases/Malignant case (99).jpg,Malignant,Malignant cases,Malignant case (99).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (1).jpg,Normal,Normal cases,Normal case (1).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (10).jpg,Normal,Normal cases,Normal case (10).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (100).jpg,Normal,Normal cases,Normal case (100).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (101).jpg,Normal,Normal cases,Normal case (101).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (102).jpg,Normal,Normal cases,Normal case (102).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (103).jpg,Normal,Normal cases,Normal case (103).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (104).jpg,Normal,Normal cases,Normal case (104).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (105).jpg,Normal,Normal cases,Normal case (105).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (106).jpg,Normal,Normal cases,Normal case (106).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (107).jpg,Normal,Normal cases,Normal case (107).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (108).jpg,Normal,Normal cases,Normal case (108).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (109).jpg,Normal,Normal cases,Normal case (109).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (11).jpg,Normal,Normal cases,Normal case (11).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (110).jpg,Normal,Normal cases,Normal case (110).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (111).jpg,Normal,Normal cases,Normal case (111).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (112).jpg,Normal,Normal cases,Normal case (112).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (113).jpg,Normal,Normal cases,Normal case (113).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (114).jpg,Normal,Normal cases,Normal case (114).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (115).jpg,Normal,Normal cases,Normal case (115).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (116).jpg,Normal,Normal cases,Normal case (116).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (117).jpg,Normal,Normal cases,Normal case (117).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (118).jpg,Normal,Normal cases,Normal case (118).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (119).jpg,Normal,Normal cases,Normal case (119).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (12).jpg,Normal,Normal cases,Normal case (12).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (120).jpg,Normal,Normal cases,Normal case (120).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (121).jpg,Normal,Normal cases,Normal case (121).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (122).jpg,Normal,Normal cases,Normal case (122).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (123).jpg,Normal,Normal cases,Normal case (123).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (124).jpg,Normal,Normal cases,Normal case (124).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (125).jpg,Normal,Normal cases,Normal case (125).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (126).jpg,Normal,Normal cases,Normal case (126).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (127).jpg,Normal,Normal cases,Normal case (127).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (128).jpg,Normal,Normal cases,Normal case (128).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (129).jpg,Normal,Normal cases,Normal case (129).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (13).jpg,Normal,Normal cases,Normal case (13).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (130).jpg,Normal,Normal cases,Normal case (130).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (131).jpg,Normal,Normal cases,Normal case (131).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (132).jpg,Normal,Normal cases,Normal case (132).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (133).jpg,Normal,Normal cases,Normal case (133).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (134).jpg,Normal,Normal cases,Normal case (134).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (135).jpg,Normal,Normal cases,Normal case (135).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (136).jpg,Normal,Normal cases,Normal case (136).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (137).jpg,Normal,Normal cases,Normal case (137).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (138).jpg,Normal,Normal cases,Normal case (138).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (139).jpg,Normal,Normal cases,Normal case (139).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (14).jpg,Normal,Normal cases,Normal case (14).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (140).jpg,Normal,Normal cases,Normal case (140).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (141).jpg,Normal,Normal cases,Normal case (141).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (142).jpg,Normal,Normal cases,Normal case (142).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (143).jpg,Normal,Normal cases,Normal case (143).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (144).jpg,Normal,Normal cases,Normal case (144).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (145).jpg,Normal,Normal cases,Normal case (145).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (146).jpg,Normal,Normal cases,Normal case (146).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (147).jpg,Normal,Normal cases,Normal case (147).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (148).jpg,Normal,Normal cases,Normal case (148).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (149).jpg,Normal,Normal cases,Normal case (149).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (15).jpg,Normal,Normal cases,Normal case (15).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (150).jpg,Normal,Normal cases,Normal case (150).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (151).jpg,Normal,Normal cases,Normal case (151).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (152).jpg,Normal,Normal cases,Normal case (152).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (153).jpg,Normal,Normal cases,Normal case (153).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (154).jpg,Normal,Normal cases,Normal case (154).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (155).jpg,Normal,Normal cases,Normal case (155).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (156).jpg,Normal,Normal cases,Normal case (156).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (157).jpg,Normal,Normal cases,Normal case (157).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (158).jpg,Normal,Normal cases,Normal case (158).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (159).jpg,Normal,Normal cases,Normal case (159).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (16).jpg,Normal,Normal cases,Normal case (16).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (160).jpg,Normal,Normal cases,Normal case (160).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (161).jpg,Normal,Normal cases,Normal case (161).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (162).jpg,Normal,Normal cases,Normal case (162).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (163).jpg,Normal,Normal cases,Normal case (163).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (164).jpg,Normal,Normal cases,Normal case (164).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (165).jpg,Normal,Normal cases,Normal case (165).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (166).jpg,Normal,Normal cases,Normal case (166).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (167).jpg,Normal,Normal cases,Normal case (167).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (168).jpg,Normal,Normal cases,Normal case (168).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (169).jpg,Normal,Normal cases,Normal case (169).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (17).jpg,Normal,Normal cases,Normal case (17).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (170).jpg,Normal,Normal cases,Normal case (170).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (171).jpg,Normal,Normal cases,Normal case (171).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (172).jpg,Normal,Normal cases,Normal case (172).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (173).jpg,Normal,Normal cases,Normal case (173).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (174).jpg,Normal,Normal cases,Normal case (174).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (175).jpg,Normal,Normal cases,Normal case (175).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (176).jpg,Normal,Normal cases,Normal case (176).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (177).jpg,Normal,Normal cases,Normal case (177).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (178).jpg,Normal,Normal cases,Normal case (178).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (179).jpg,Normal,Normal cases,Normal case (179).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (18).jpg,Normal,Normal cases,Normal case (18).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (180).jpg,Normal,Normal cases,Normal case (180).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (181).jpg,Normal,Normal cases,Normal case (181).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (182).jpg,Normal,Normal cases,Normal case (182).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (183).jpg,Normal,Normal cases,Normal case (183).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (184).jpg,Normal,Normal cases,Normal case (184).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (185).jpg,Normal,Normal cases,Normal case (185).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (186).jpg,Normal,Normal cases,Normal case (186).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (187).jpg,Normal,Normal cases,Normal case (187).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (188).jpg,Normal,Normal cases,Normal case (188).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (189).jpg,Normal,Normal cases,Normal case (189).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (19).jpg,Normal,Normal cases,Normal case (19).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (190).jpg,Normal,Normal cases,Normal case (190).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (191).jpg,Normal,Normal cases,Normal case (191).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (192).jpg,Normal,Normal cases,Normal case (192).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (193).jpg,Normal,Normal cases,Normal case (193).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (194).jpg,Normal,Normal cases,Normal case (194).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (195).jpg,Normal,Normal cases,Normal case (195).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (196).jpg,Normal,Normal cases,Normal case (196).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (197).jpg,Normal,Normal cases,Normal case (197).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (198).jpg,Normal,Normal cases,Normal case (198).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (199).jpg,Normal,Normal cases,Normal case (199).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (2).jpg,Normal,Normal cases,Normal case (2).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (20).jpg,Normal,Normal cases,Normal case (20).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (200).jpg,Normal,Normal cases,Normal case (200).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (201).jpg,Normal,Normal cases,Normal case (201).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (202).jpg,Normal,Normal cases,Normal case (202).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (203).jpg,Normal,Normal cases,Normal case (203).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (204).jpg,Normal,Normal cases,Normal case (204).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (205).jpg,Normal,Normal cases,Normal case (205).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (206).jpg,Normal,Normal cases,Normal case (206).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (207).jpg,Normal,Normal cases,Normal case (207).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (208).jpg,Normal,Normal cases,Normal case (208).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (209).jpg,Normal,Normal cases,Normal case (209).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (21).jpg,Normal,Normal cases,Normal case (21).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (210).jpg,Normal,Normal cases,Normal case (210).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (211).jpg,Normal,Normal cases,Normal case (211).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (212).jpg,Normal,Normal cases,Normal case (212).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (213).jpg,Normal,Normal cases,Normal case (213).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (214).jpg,Normal,Normal cases,Normal case (214).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (215).jpg,Normal,Normal cases,Normal case (215).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (216).jpg,Normal,Normal cases,Normal case (216).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (217).jpg,Normal,Normal cases,Normal case (217).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (218).jpg,Normal,Normal cases,Normal case (218).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (219).jpg,Normal,Normal cases,Normal case (219).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (22).jpg,Normal,Normal cases,Normal case (22).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (220).jpg,Normal,Normal cases,Normal case (220).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (221).jpg,Normal,Normal cases,Normal case (221).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (222).jpg,Normal,Normal cases,Normal case (222).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (223).jpg,Normal,Normal cases,Normal case (223).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (224).jpg,Normal,Normal cases,Normal case (224).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (225).jpg,Normal,Normal cases,Normal case (225).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (226).jpg,Normal,Normal cases,Normal case (226).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (227).jpg,Normal,Normal cases,Normal case (227).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (228).jpg,Normal,Normal cases,Normal case (228).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (229).jpg,Normal,Normal cases,Normal case (229).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (23).jpg,Normal,Normal cases,Normal case (23).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (230).jpg,Normal,Normal cases,Normal case (230).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (231).jpg,Normal,Normal cases,Normal case (231).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (232).jpg,Normal,Normal cases,Normal case (232).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (233).jpg,Normal,Normal cases,Normal case (233).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (234).jpg,Normal,Normal cases,Normal case (234).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (235).jpg,Normal,Normal cases,Normal case (235).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (236).jpg,Normal,Normal cases,Normal case (236).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (237).jpg,Normal,Normal cases,Normal case (237).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (238).jpg,Normal,Normal cases,Normal case (238).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (239).jpg,Normal,Normal cases,Normal case (239).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (24).jpg,Normal,Normal cases,Normal case (24).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (240).jpg,Normal,Normal cases,Normal case (240).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (241).jpg,Normal,Normal cases,Normal case (241).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (242).jpg,Normal,Normal cases,Normal case (242).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (243).jpg,Normal,Normal cases,Normal case (243).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (244).jpg,Normal,Normal cases,Normal case (244).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (245).jpg,Normal,Normal cases,Normal case (245).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (246).jpg,Normal,Normal cases,Normal case (246).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (247).jpg,Normal,Normal cases,Normal case (247).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (248).jpg,Normal,Normal cases,Normal case (248).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (249).jpg,Normal,Normal cases,Normal case (249).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (25).jpg,Normal,Normal cases,Normal case (25).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (250).jpg,Normal,Normal cases,Normal case (250).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (251).jpg,Normal,Normal cases,Normal case (251).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (252).jpg,Normal,Normal cases,Normal case (252).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (253).jpg,Normal,Normal cases,Normal case (253).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (254).jpg,Normal,Normal cases,Normal case (254).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (255).jpg,Normal,Normal cases,Normal case (255).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (256).jpg,Normal,Normal cases,Normal case (256).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (257).jpg,Normal,Normal cases,Normal case (257).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (258).jpg,Normal,Normal cases,Normal case (258).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (259).jpg,Normal,Normal cases,Normal case (259).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (26).jpg,Normal,Normal cases,Normal case (26).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (260).jpg,Normal,Normal cases,Normal case (260).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (261).jpg,Normal,Normal cases,Normal case (261).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (262).jpg,Normal,Normal cases,Normal case (262).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (263).jpg,Normal,Normal cases,Normal case (263).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (264).jpg,Normal,Normal cases,Normal case (264).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (265).jpg,Normal,Normal cases,Normal case (265).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (266).jpg,Normal,Normal cases,Normal case (266).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (267).jpg,Normal,Normal cases,Normal case (267).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (268).jpg,Normal,Normal cases,Normal case (268).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (269).jpg,Normal,Normal cases,Normal case (269).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (27).jpg,Normal,Normal cases,Normal case (27).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (270).jpg,Normal,Normal cases,Normal case (270).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (271).jpg,Normal,Normal cases,Normal case (271).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (272).jpg,Normal,Normal cases,Normal case (272).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (273).jpg,Normal,Normal cases,Normal case (273).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (274).jpg,Normal,Normal cases,Normal case (274).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (275).jpg,Normal,Normal cases,Normal case (275).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (276).jpg,Normal,Normal cases,Normal case (276).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (277).jpg,Normal,Normal cases,Normal case (277).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (278).jpg,Normal,Normal cases,Normal case (278).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (279).jpg,Normal,Normal cases,Normal case (279).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (28).jpg,Normal,Normal cases,Normal case (28).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (280).jpg,Normal,Normal cases,Normal case (280).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (281).jpg,Normal,Normal cases,Normal case (281).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (282).jpg,Normal,Normal cases,Normal case (282).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (283).jpg,Normal,Normal cases,Normal case (283).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (284).jpg,Normal,Normal cases,Normal case (284).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (285).jpg,Normal,Normal cases,Normal case (285).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (286).jpg,Normal,Normal cases,Normal case (286).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (287).jpg,Normal,Normal cases,Normal case (287).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (288).jpg,Normal,Normal cases,Normal case (288).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (289).jpg,Normal,Normal cases,Normal case (289).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (29).jpg,Normal,Normal cases,Normal case (29).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (290).jpg,Normal,Normal cases,Normal case (290).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (291).jpg,Normal,Normal cases,Normal case (291).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (292).jpg,Normal,Normal cases,Normal case (292).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (293).jpg,Normal,Normal cases,Normal case (293).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (294).jpg,Normal,Normal cases,Normal case (294).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (295).jpg,Normal,Normal cases,Normal case (295).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (296).jpg,Normal,Normal cases,Normal case (296).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (297).jpg,Normal,Normal cases,Normal case (297).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (298).jpg,Normal,Normal cases,Normal case (298).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (299).jpg,Normal,Normal cases,Normal case (299).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (3).jpg,Normal,Normal cases,Normal case (3).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (30).jpg,Normal,Normal cases,Normal case (30).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (300).jpg,Normal,Normal cases,Normal case (300).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (301).jpg,Normal,Normal cases,Normal case (301).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (302).jpg,Normal,Normal cases,Normal case (302).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (303).jpg,Normal,Normal cases,Normal case (303).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (304).jpg,Normal,Normal cases,Normal case (304).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (305).jpg,Normal,Normal cases,Normal case (305).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (306).jpg,Normal,Normal cases,Normal case (306).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (307).jpg,Normal,Normal cases,Normal case (307).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (308).jpg,Normal,Normal cases,Normal case (308).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (309).jpg,Normal,Normal cases,Normal case (309).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (31).jpg,Normal,Normal cases,Normal case (31).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (310).jpg,Normal,Normal cases,Normal case (310).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (311).jpg,Normal,Normal cases,Normal case (311).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (312).jpg,Normal,Normal cases,Normal case (312).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (313).jpg,Normal,Normal cases,Normal case (313).jpg,LungCancerAI
datasets/lung_cancer/Normal cases/Normal case (314).jpg,Normal,Normal cases,Normal case (314).jpg,LungCancerAI
